Directorate,Supplier,Supplier Name,TransNo,Amount,Trans.date,Expense Area,Expense Type
ADCHILD,STEW95,Stewartby Pre-School,10507662,"11,686.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,STGR03,St Gregorys RC Middle School (Academy),10509396,"3,996.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,STJO10,St John's Special School & College,10506855,"3,183.48",25/08/2015,Transfer Payments,Payments to Schools
ADCHILD,STJO10,St John's Special School & College,10509404,"131,127.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,STJO10,St John's Special School & College,10509405,"11,666.00",09/09/2015,Transfer Payments,(DSG) Place Funding - Academies & Free Schools
ADCHILD,STJO12,St Joseph's RC Lower School (Academy),10507699,"17,858.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,STJO12,St Joseph's RC Lower School (Academy),10509386,"2,605.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,STJO12,St Joseph's RC Lower School (Academy),10509986,"2,880.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,STJO15,ST John Rigby RC VA Primary School (Academy),10509385,"1,928.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,STJO15,ST John Rigby RC VA Primary School (Academy),10510001,"8,640.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,STMA81,St Matthews Ltd,20135719,"4,600.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,STMA86,St Mary'S Convent,20135720,"2,183.84",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,STMA93,St Marks Church Pre School,10507588,"29,316.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,STMA97,St Marys Playgroup,10507659,"16,760.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,STON15,Stonewater Ltd,10511918,"10,852.89",25/09/2015,Transfer Payments,Other Social Services Payments
ADCHILD,STON15,Stonewater Ltd,10512357,"1,265.10",14/09/2015,Premises,Rent Paid
ADCHILD,STON94,Stonham,10511910,"38,139.81",25/09/2015,Transfer Payments,Other Social Services Payments
ADCHILD,STTH03,St Thomas More Catholic School ,10509401,"9,951.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,STTH03,St Thomas More Catholic School ,10509987,"14,400.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,SUPP07,Supported Accomodation & Independant Living Ltd,10444341,306.75,04/10/2014,Transfer Payments,Leaving Care Accommodation
ADCHILD,SUPP07,Supported Accomodation & Independant Living Ltd,10508350,"3,000.00",02/09/2015,Transfer Payments,Leaving Care Accommodation
ADCHILD,SUPP94,Supplies Team Ltd T/A Banner Business Services Ltd,10507747,322.57,26/08/2015,Supplies,External Stationery
ADCHILD,SURR02,Surround Care Ltd,10511398,926.50,10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511399,"3,395.20",10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511400,743.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511413,"1,641.00",10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511415,"1,858.00",10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511417,458.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511418,"1,202.00",10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511420,433.50,10/08/2015,Transfer Payments,Home Care
ADCHILD,SURR02,Surround Care Ltd,10511421,"2,529.00",10/08/2015,Transfer Payments,Home Care
ADCHILD,SWAA99,Swaay,10508134,"19,335.90",03/09/2015,Transfer Payments,Voluntary & Independent Schools
ADCHILD,SWAN96,Swan Fostering Ltd,10503107,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503108,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503109,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503111,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503112,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503113,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503114,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503115,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10503116,"3,255.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509315,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509316,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509318,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509319,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509320,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509321,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509322,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10509323,"3,150.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,SWAN96,Swan Fostering Ltd,10511828,840.00,01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,TEAM02,Team Brain Injury Support Ltd,10506987,668.19,09/08/2015,Transfer Payments,Home Care
ADCHILD,TEAM02,Team Brain Injury Support Ltd,10507324,673.13,23/08/2015,Transfer Payments,Home Care
ADCHILD,TEAM02,Team Brain Injury Support Ltd,10511103,826.70,30/08/2015,Transfer Payments,Home Care
ADCHILD,TECH89,Techno-Vision Systems Ltd,10502645,530.00,01/08/2015,Supplies,Learning Resources - Other
ADCHILD,TELO01,Telopea Managed Services Ltd,10479614,354.00,31/03/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10494543,354.00,23/03/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10494545,404.00,10/04/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506009,722.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506012,269.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506013,453.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506015,467.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506017,715.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506023,354.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506027,736.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10506030,616.00,17/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508692,722.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508693,257.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508694,453.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508696,467.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508698,715.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508705,354.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508707,736.00,10/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508708,599.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508710,354.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508715,715.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508717,467.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508719,269.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508720,722.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508721,252.50,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10508722,429.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10509059,321.00,29/07/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510061,722.00,25/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510236,736.00,25/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510238,354.00,25/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510243,715.00,24/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510245,467.00,24/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510247,453.00,24/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510248,269.00,24/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510249,722.00,24/08/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510782,722.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510783,736.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510785,354.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510790,715.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510792,467.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510794,453.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,10510797,722.00,04/09/2015,Transfer Payments,Home Care
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,822.92,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,398.23,03/09/2015,Customer & Client Receipts,Homecare & Daycare Contributions
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,567.28,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,"2,736.00",03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,638.20,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,425.48,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,948.24,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,"1,490.09",03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,"1,023.40",03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,860.52,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,526.76,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,749.64,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,912.16,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,"1,120.00",03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,324.16,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,364.84,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,364.84,03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20135020,"1,120.00",03/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,324.16,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,"1,120.00",30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,"1,120.00",30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,364.84,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,364.84,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,749.64,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,526.76,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,860.52,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,824.87,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,638.20,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,948.24,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,714.89,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,"1,023.40",30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,"1,170.07",30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,769.88,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,425.48,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,425.48,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,567.28,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,"2,736.00",30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TELO01,Telopea Managed Services Ltd,20136512,822.92,30/09/2015,Transfer Payments,Social Services Direct Payments
ADCHILD,TETR01,Tetris Training,10509550,350.00,03/09/2015,Employees,Training
ADCHILD,THEM02,Meadows Care Home & Parklands Nursing Home,20135721,"2,280.00",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,THEM02,Meadows Care Home & Parklands Nursing Home,20135721,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,THEM02,Meadows Care Home & Parklands Nursing Home,20135721,"1,843.04",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,THEM02,Meadows Care Home & Parklands Nursing Home,20135721,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,THEM02,Meadows Care Home & Parklands Nursing Home,20135722,"1,920.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,THFC99,Thf Care Estates Ltd,20135723,"4,509.12",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,THFC99,Thf Care Estates Ltd,20135723,"3,225.88",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,THFC99,Thf Care Estates Ltd,20135723,"5,857.08",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,THFC99,Thf Care Estates Ltd,20135723,"4,752.84",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,THFC99,Thf Care Estates Ltd,20135723,"3,741.96",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TIDD01,Tiddlywinks Day Nursery (Kempston Rural) Ltd,10507666,"4,531.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,200.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"1,881.60",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,480.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,240.00",23/09/2015,Transfer Payments,Respite Care
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TKBH99,Salvete Residential Care.,20135724,"2,324.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TOGE99,Together Working for Wellbeing,10507003,"2,587.92",24/08/2015,Transfer Payments,Respite Care
ADCHILD,TOGE99,Together Working for Wellbeing,10507004,"2,587.92",24/08/2015,Transfer Payments,Respite Care
ADCHILD,TOMB98,Tom Boo Day Nurseries Ltd,10507608,"15,358.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,TOYB01,Toybox Great Denham Ltd,10507667,"15,585.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,TRAV02,Travis Perkins Trading Co Ltd,10508553,317.04,28/08/2015,Supplies,Purchase of Consumables
ADCHILD,TRAV02,Travis Perkins Trading Co Ltd,10508651,361.12,25/08/2015,Supplies,Purchase of Consumables
ADCHILD,TRAV02,Travis Perkins Trading Co Ltd,10510366,657.48,10/09/2015,Supplies,Purchase of Consumables
ADCHILD,TRAV02,Travis Perkins Trading Co Ltd,10510573,260.00,08/09/2015,Supplies,Purchase of Consumables
ADCHILD,TREV04,Trevi House Ltd,10510190,"3,942.86",01/09/2015,Transfer Payments,Family Centres & High Level Family Support
ADCHILD,TRIA01,Triangle Consulting Social Enterprise Ltd,10508294,"1,225.00",13/05/2015,Supplies,Miscellaneous Expenditure
ADCHILD,TRIB99,Tribal Education Ltd,10508854,900.00,28/08/2015,Supplies,Professional Fees
ADCHILD,TRIB99,Tribal Education Ltd,10508855,750.00,28/08/2015,Supplies,Professional Fees
ADCHILD,TRIB99,Tribal Education Ltd,10508856,"8,100.00",28/08/2015,Supplies,Professional Fees
ADCHILD,TRIB99,Tribal Education Ltd,10508857,"2,250.00",28/08/2015,Supplies,Professional Fees
ADCHILD,TRIB99,Tribal Education Ltd,10508858,450.00,28/08/2015,Supplies,Professional Fees
ADCHILD,TURN13,Turning Point Services Ltd,10508384,"4,504.67",04/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TURN13,Turning Point Services Ltd,10508385,"3,647.66",04/09/2015,Transfer Payments,Supported Living Packages
ADCHILD,TURN13,Turning Point Services Ltd,10508386,"6,727.50",04/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,TURV96,Turvey Lower School,10509985,"1,800.00",14/09/2015,Transfer Payments,Payments to Schools
ADCHILD,TURV97,Turvey Pre School,10507668,"4,026.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,TYNE01,Tynetec Ltd,10511129,879.40,21/09/2015,Supplies,Purchase of Equipment
ADCHILD,UKRO01,UK Room (London) Ltd (Euro-Hotel),10507766,336.00,03/08/2015,Transfer Payments,Accommodation
ADCHILD,UKRO01,UK Room (London) Ltd (Euro-Hotel),10510966,810.00,01/09/2015,Transfer Payments,Accommodation
